,id,word_count,stopword_count,prop_stop
17100,17100,214,68,0.3177570093457944
17101,17101,1515,619,0.4085808580858086
17102,17102,1149,297,0.2584856396866841
17103,17103,360,126,0.35
17104,17104,127,43,0.33858267716535434
17105,17105,1704,618,0.3626760563380282
17106,17106,294,100,0.3401360544217687
17107,17107,556,211,0.37949640287769787
17108,17108,178,69,0.38764044943820225
17109,17109,1071,343,0.3202614379084967
17110,17110,5847,2340,0.40020523345305287
17111,17111,1288,521,0.4045031055900621
17112,17112,1189,446,0.37510513036164844
17113,17113,236,96,0.4067796610169492
17114,17114,1708,634,0.3711943793911007
17115,17115,468,147,0.3141025641025641
17116,17116,863,364,0.42178447276940906
17117,17117,193,83,0.43005181347150256
17118,17118,1094,406,0.3711151736745887
17119,17119,1070,436,0.4074766355140187
17120,17120,987,384,0.3890577507598784
17121,17121,556,209,0.37589928057553956
17122,17122,35,14,0.4
17123,17123,1123,481,0.42831700801424755
17124,17124,1186,480,0.40472175379426645
17125,17125,509,163,0.32023575638506874
17126,17126,254,106,0.41732283464566927
17127,17127,137,48,0.35036496350364965
17128,17128,164,60,0.36585365853658536
17129,17129,1143,367,0.321084864391951
17130,17130,444,175,0.39414414414414417
17131,17131,1795,740,0.41225626740947074
17132,17132,450,159,0.35333333333333333
17133,17133,567,210,0.37037037037037035
17134,17134,319,127,0.3981191222570533
17135,17135,225,81,0.36
17136,17136,201,68,0.3383084577114428
17137,17137,281,111,0.39501779359430605
17138,17138,898,300,0.33407572383073497
17139,17139,477,180,0.37735849056603776
17140,17140,510,216,0.4235294117647059
17141,17141,327,143,0.43730886850152906
17142,17142,844,326,0.3862559241706161
17143,17143,512,230,0.44921875
17144,17144,1363,497,0.3646368305209098
17145,17145,78,34,0.4358974358974359
17146,17146,165,43,0.2606060606060606
17147,17147,250,102,0.408
17148,17148,114,41,0.35964912280701755
17149,17149,14,1,0.07142857142857142
17150,17150,435,182,0.41839080459770117
17151,17151,747,289,0.3868808567603748
17152,17152,393,146,0.37150127226463103
17153,17153,48,18,0.375
17154,17154,29,8,0.27586206896551724
17155,17155,1512,612,0.40476190476190477
17156,17156,481,167,0.3471933471933472
17157,17157,439,168,0.3826879271070615
17158,17158,117,44,0.37606837606837606
17159,17159,491,187,0.38085539714867617
17160,17160,17,1,0.058823529411764705
17161,17161,752,253,0.33643617021276595
17162,17162,5,2,0.4
17163,17163,1459,564,0.3865661411925977
17164,17164,67,17,0.2537313432835821
17165,17165,845,316,0.3739644970414201
17166,17166,75,23,0.30666666666666664
17167,17167,709,265,0.37376586741889983
17168,17168,1226,505,0.41190864600326266
17169,17169,16,3,0.1875
17170,17170,648,257,0.3966049382716049
17171,17171,4150,1165,0.28072289156626506
17172,17172,103,23,0.22330097087378642
17173,17173,53,20,0.37735849056603776
17174,17174,1270,509,0.40078740157480314
17175,17175,542,215,0.3966789667896679
17176,17176,276,110,0.39855072463768115
17177,17177,172,0,0.0
17178,17178,969,383,0.39525283797729616
17179,17179,2700,1075,0.39814814814814814
17180,17180,737,247,0.33514246947082765
17181,17181,225,94,0.4177777777777778
17182,17182,720,278,0.3861111111111111
17183,17183,222,60,0.2702702702702703
17184,17184,143,47,0.32867132867132864
17185,17185,995,363,0.36482412060301506
17186,17186,1007,387,0.3843098311817279
17187,17187,649,227,0.349768875192604
17188,17188,1402,554,0.39514978601997147
17189,17189,1759,639,0.3632745878339966
17190,17190,252,105,0.4166666666666667
17191,17191,1230,458,0.3723577235772358
17192,17192,942,313,0.3322717622080679
17193,17193,112,45,0.4017857142857143
17194,17194,247,89,0.3603238866396761
17195,17195,326,92,0.2822085889570552
17196,17196,788,313,0.39720812182741116
17197,17197,25,7,0.28
17198,17198,1204,475,0.3945182724252492
17199,17199,1054,370,0.3510436432637571
17200,17200,1166,422,0.36192109777015435
17201,17201,723,245,0.338865836791148
17202,17202,120,40,0.3333333333333333
17203,17203,1189,457,0.3843566021867115
17204,17204,483,155,0.32091097308488614
17205,17205,515,182,0.3533980582524272
17206,17206,961,348,0.36212278876170656
17207,17207,594,220,0.37037037037037035
17208,17208,426,171,0.4014084507042254
17209,17209,218,64,0.29357798165137616
17210,17210,547,223,0.4076782449725777
17211,17211,1130,426,0.3769911504424779
17212,17212,475,148,0.31157894736842107
17213,17213,177,61,0.3446327683615819
17214,17214,478,167,0.3493723849372385
17215,17215,89,38,0.42696629213483145
17216,17216,890,69,0.07752808988764046
17217,17217,671,240,0.35767511177347244
17218,17218,55,30,0.5454545454545454
17219,17219,1389,562,0.40460763138948885
17220,17220,704,259,0.3678977272727273
17221,17221,161,62,0.38509316770186336
17222,17222,275,105,0.38181818181818183
17223,17223,1213,492,0.40560593569661996
17224,17224,833,330,0.39615846338535415
17225,17225,1826,566,0.3099671412924425
17226,17226,359,119,0.33147632311977715
17227,17227,314,127,0.40445859872611467
17228,17228,71,8,0.11267605633802817
17229,17229,144,52,0.3611111111111111
17230,17230,632,185,0.2927215189873418
17231,17231,203,62,0.3054187192118227
17232,17232,1081,398,0.3681776133209991
17233,17233,181,5,0.027624309392265192
17234,17234,4,0,0.0
17235,17235,996,358,0.35943775100401604
17236,17236,1142,432,0.37828371278458844
17237,17237,25,6,0.24
17238,17238,677,254,0.37518463810930575
17239,17239,860,372,0.4325581395348837
17240,17240,418,182,0.4354066985645933
17241,17241,577,170,0.29462738301559793
17242,17242,96,34,0.3541666666666667
17243,17243,65,21,0.3230769230769231
17244,17244,2638,1041,0.3946171341925701
17245,17245,393,126,0.32061068702290074
17246,17246,90,32,0.35555555555555557
17247,17247,472,182,0.3855932203389831
17248,17248,388,141,0.3634020618556701
17249,17249,1176,452,0.3843537414965986
17250,17250,1315,479,0.36425855513307986
17251,17251,36,18,0.5
17252,17252,830,272,0.327710843373494
17253,17253,2324,861,0.3704819277108434
17254,17254,2037,814,0.39960726558664705
17255,17255,411,182,0.44282238442822386
17256,17256,8,0,0.0
17257,17257,604,198,0.32781456953642385
17258,17258,1194,397,0.3324958123953099
17259,17259,1097,406,0.3701002734731085
17260,17260,878,342,0.3895216400911162
17261,17261,65,21,0.3230769230769231
17262,17262,488,166,0.3401639344262295
17263,17263,734,247,0.33651226158038144
17264,17264,343,133,0.3877551020408163
17265,17265,1369,516,0.3769174579985391
17266,17266,382,114,0.29842931937172773
17267,17267,107,41,0.38317757009345793
17268,17268,380,129,0.3394736842105263
17269,17269,1152,512,0.4444444444444444
17270,17270,281,89,0.3167259786476868
17271,17271,1951,766,0.3926191696565864
17272,17272,1474,615,0.41723202170963364
17273,17273,1322,557,0.42133131618759456
17274,17274,1556,581,0.37339331619537275
17275,17275,636,221,0.3474842767295597
17276,17276,184,72,0.391304347826087
17277,17277,139,50,0.3597122302158273
17278,17278,338,121,0.35798816568047337
17279,17279,1223,509,0.41618969746524936
17280,17280,884,337,0.38122171945701355
17281,17281,1747,602,0.34459072696050375
17282,17282,252,78,0.30952380952380953
17283,17283,923,373,0.40411700975081255
17284,17284,488,151,0.3094262295081967
17285,17285,597,237,0.3969849246231156
17286,17286,1214,443,0.3649093904448105
17287,17287,403,153,0.37965260545905705
17288,17288,539,235,0.4359925788497217
17289,17289,445,180,0.4044943820224719
17290,17290,2055,767,0.3732360097323601
17291,17291,2417,1078,0.4460074472486554
17292,17292,1932,701,0.36283643892339545
17293,17293,388,136,0.35051546391752575
17294,17294,84,29,0.34523809523809523
17295,17295,1027,393,0.38266796494644595
17296,17296,14,4,0.2857142857142857
17297,17297,458,164,0.35807860262008734
17298,17298,271,13,0.04797047970479705
17299,17299,1065,396,0.37183098591549296
17300,17300,427,173,0.405152224824356
17301,17301,1088,366,0.33639705882352944
17302,17302,436,159,0.3646788990825688
17303,17303,1136,445,0.39172535211267606
17304,17304,213,97,0.45539906103286387
17305,17305,163,72,0.44171779141104295
17306,17306,641,259,0.4040561622464899
17307,17307,156,70,0.44871794871794873
17308,17308,468,175,0.37393162393162394
17309,17309,822,323,0.3929440389294404
17310,17310,73,26,0.3561643835616438
17311,17311,1022,453,0.4432485322896282
17312,17312,528,178,0.3371212121212121
17313,17313,18,4,0.2222222222222222
17314,17314,360,141,0.39166666666666666
17315,17315,774,296,0.38242894056847543
17316,17316,614,243,0.3957654723127036
17317,17317,244,75,0.3073770491803279
17318,17318,580,201,0.34655172413793106
17319,17319,672,296,0.44047619047619047
17320,17320,172,62,0.36046511627906974
17321,17321,259,92,0.3552123552123552
17322,17322,3125,1209,0.38688
17323,17323,1235,436,0.35303643724696354
17324,17324,408,151,0.3700980392156863
17325,17325,348,141,0.4051724137931034
17326,17326,277,107,0.3862815884476534
17327,17327,18,8,0.4444444444444444
17328,17328,149,70,0.4697986577181208
17329,17329,335,138,0.41194029850746267
17330,17330,269,93,0.34572490706319703
17331,17331,551,216,0.39201451905626133
17332,17332,1147,434,0.3783783783783784
17333,17333,407,167,0.4103194103194103
17334,17334,788,270,0.3426395939086294
17335,17335,1213,506,0.4171475680131904
17336,17336,568,160,0.28169014084507044
17337,17337,1428,524,0.36694677871148457
17338,17338,70,24,0.34285714285714286
17339,17339,1639,654,0.39902379499694934
17340,17340,26,6,0.23076923076923078
17341,17341,263,2,0.0076045627376425855
17342,17342,265,86,0.32452830188679244
17343,17343,1707,658,0.38547158758055067
17344,17344,292,111,0.3801369863013699
17345,17345,693,305,0.4401154401154401
17346,17346,1122,427,0.3805704099821747
17347,17347,1175,442,0.37617021276595747
17348,17348,1104,402,0.3641304347826087
17349,17349,1240,499,0.40241935483870966
17350,17350,755,279,0.3695364238410596
17351,17351,0,0,
17352,17352,880,346,0.3931818181818182
17353,17353,43,12,0.27906976744186046
17354,17354,8,0,0.0
17355,17355,28,9,0.32142857142857145
17356,17356,1372,550,0.4008746355685131
17357,17357,306,113,0.369281045751634
17358,17358,250,99,0.396
17359,17359,1904,792,0.41596638655462187
17360,17360,4674,1767,0.3780487804878049
17361,17361,67,30,0.44776119402985076
17362,17362,7733,2972,0.38432691064270014
17363,17363,139,49,0.35251798561151076
17364,17364,103,32,0.3106796116504854
17365,17365,1453,549,0.3778389538885065
17366,17366,987,392,0.3971631205673759
17367,17367,1020,393,0.38529411764705884
17368,17368,4248,1638,0.3855932203389831
17369,17369,819,316,0.38583638583638585
17370,17370,2082,769,0.36935638808837656
17371,17371,161,51,0.3167701863354037
17372,17372,142,44,0.30985915492957744
17373,17373,33,11,0.3333333333333333
17374,17374,405,149,0.36790123456790125
17375,17375,1227,484,0.39445802770986144
17376,17376,120,48,0.4
17377,17377,258,74,0.2868217054263566
17378,17378,1109,358,0.32281334535617673
17379,17379,119,42,0.35294117647058826
17380,17380,731,291,0.39808481532147744
17381,17381,3507,1417,0.40404904476760767
17382,17382,1016,382,0.37598425196850394
17383,17383,1475,561,0.38033898305084746
17384,17384,749,286,0.3818424566088118
17385,17385,204,91,0.44607843137254904
17386,17386,392,143,0.3647959183673469
17387,17387,1663,710,0.4269392663860493
17388,17388,1264,480,0.379746835443038
17389,17389,507,185,0.36489151873767256
17390,17390,1383,543,0.3926247288503254
17391,17391,74,32,0.43243243243243246
17392,17392,53,23,0.4339622641509434
17393,17393,1330,530,0.39849624060150374
17394,17394,846,313,0.36997635933806144
17395,17395,1186,412,0.3473861720067454
17396,17396,855,332,0.3883040935672515
17397,17397,301,106,0.3521594684385382
17398,17398,271,104,0.3837638376383764
17399,17399,773,302,0.3906856403622251
17400,17400,354,106,0.2994350282485876
17401,17401,471,194,0.4118895966029724
17402,17402,276,85,0.3079710144927536
17403,17403,361,124,0.34349030470914127
17404,17404,332,89,0.2680722891566265
17405,17405,1253,526,0.4197924980047885
17406,17406,449,189,0.4209354120267261
17407,17407,453,144,0.31788079470198677
17408,17408,1000,424,0.424
17409,17409,240,88,0.36666666666666664
17410,17410,661,268,0.405446293494705
17411,17411,522,176,0.3371647509578544
17412,17412,287,104,0.3623693379790941
17413,17413,1648,599,0.36347087378640774
17414,17414,492,171,0.3475609756097561
17415,17415,1832,646,0.35262008733624456
17416,17416,365,141,0.3863013698630137
17417,17417,0,0,
17418,17418,438,174,0.3972602739726027
17419,17419,424,152,0.3584905660377358
17420,17420,68,16,0.23529411764705882
17421,17421,16,7,0.4375
17422,17422,1290,513,0.39767441860465114
17423,17423,725,282,0.3889655172413793
17424,17424,215,69,0.3209302325581395
17425,17425,2001,708,0.3538230884557721
17426,17426,1031,386,0.3743937924345296
17427,17427,545,193,0.3541284403669725
17428,17428,410,130,0.3170731707317073
17429,17429,236,89,0.3771186440677966
17430,17430,937,366,0.39060832443970117
17431,17431,1816,712,0.3920704845814978
17432,17432,1017,356,0.3500491642084562
17433,17433,350,107,0.3057142857142857
17434,17434,1289,558,0.43289371605896043
17435,17435,1160,439,0.378448275862069
17436,17436,649,209,0.3220338983050847
17437,17437,690,260,0.37681159420289856
17438,17438,912,355,0.3892543859649123
17439,17439,427,162,0.3793911007025761
17440,17440,275,117,0.4254545454545455
17441,17441,123,44,0.35772357723577236
17442,17442,373,137,0.3672922252010724
17443,17443,59,24,0.4067796610169492
17444,17444,955,338,0.3539267015706806
17445,17445,1690,608,0.35976331360946745
17446,17446,480,150,0.3125
17447,17447,365,123,0.336986301369863
17448,17448,789,337,0.42712294043092525
17449,17449,1130,398,0.35221238938053095
17450,17450,9,3,0.3333333333333333
17451,17451,1454,579,0.3982118294360385
17452,17452,267,84,0.3146067415730337
17453,17453,188,73,0.3882978723404255
17454,17454,19,2,0.10526315789473684
17455,17455,591,229,0.38747884940778343
17456,17456,794,331,0.4168765743073048
17457,17457,799,269,0.33667083854818525
17458,17458,695,210,0.302158273381295
17459,17459,220,78,0.35454545454545455
17460,17460,48,21,0.4375
17461,17461,1121,499,0.4451382694023194
17462,17462,684,267,0.39035087719298245
17463,17463,1068,444,0.4157303370786517
17464,17464,303,101,0.3333333333333333
17465,17465,489,185,0.3783231083844581
17466,17466,38,14,0.3684210526315789
17467,17467,682,289,0.4237536656891496
17468,17468,779,320,0.41078305519897307
17469,17469,244,75,0.3073770491803279
17470,17470,414,170,0.4106280193236715
17471,17471,240,98,0.4083333333333333
17472,17472,820,297,0.3621951219512195
17473,17473,1841,751,0.40793047256925585
17474,17474,320,125,0.390625
17475,17475,2381,943,0.3960520789584208
17476,17476,1494,590,0.3949129852744311
17477,17477,623,255,0.40930979133226325
17478,17478,35,16,0.45714285714285713
17479,17479,814,295,0.36240786240786244
17480,17480,1331,513,0.3854244928625094
17481,17481,724,280,0.3867403314917127
17482,17482,280,80,0.2857142857142857
17483,17483,1469,565,0.38461538461538464
17484,17484,454,163,0.3590308370044053
17485,17485,316,120,0.379746835443038
17486,17486,644,256,0.39751552795031053
17487,17487,818,315,0.38508557457212717
17488,17488,244,75,0.3073770491803279
17489,17489,414,150,0.36231884057971014
17490,17490,740,249,0.3364864864864865
17491,17491,1257,482,0.3834526650755768
17492,17492,792,323,0.4078282828282828
17493,17493,872,282,0.32339449541284404
17494,17494,215,88,0.40930232558139534
17495,17495,335,138,0.41194029850746267
17496,17496,623,220,0.35313001605136435
17497,17497,35,13,0.37142857142857144
17498,17498,103,36,0.34951456310679613
17499,17499,305,109,0.35737704918032787
17500,17500,1352,584,0.4319526627218935
17501,17501,476,186,0.3907563025210084
17502,17502,693,324,0.4675324675324675
17503,17503,591,200,0.338409475465313
17504,17504,1442,621,0.4306518723994452
17505,17505,220,97,0.4409090909090909
17506,17506,415,148,0.3566265060240964
17507,17507,553,217,0.3924050632911392
17508,17508,271,119,0.43911439114391143
17509,17509,376,166,0.44148936170212766
17510,17510,70,34,0.4857142857142857
17511,17511,1061,402,0.37888784165881245
17512,17512,1478,521,0.35250338294993233
17513,17513,633,229,0.3617693522906793
17514,17514,347,140,0.4034582132564842
17515,17515,295,19,0.06440677966101695
17516,17516,796,316,0.3969849246231156
17517,17517,271,106,0.39114391143911437
17518,17518,1293,449,0.34725444702242847
17519,17519,358,139,0.388268156424581
17520,17520,1236,450,0.3640776699029126
17521,17521,1095,451,0.41187214611872147
17522,17522,1322,483,0.3653555219364599
17523,17523,255,94,0.3686274509803922
17524,17524,1057,447,0.4228949858088931
17525,17525,110,29,0.2636363636363636
17526,17526,313,99,0.31629392971246006
17527,17527,232,80,0.3448275862068966
17528,17528,428,168,0.3925233644859813
17529,17529,500,164,0.328
17530,17530,0,0,
17531,17531,104,35,0.33653846153846156
17532,17532,1066,420,0.39399624765478425
17533,17533,1408,497,0.35298295454545453
17534,17534,1015,405,0.39901477832512317
17535,17535,2420,933,0.38553719008264464
17536,17536,91,27,0.2967032967032967
17537,17537,157,52,0.33121019108280253
17538,17538,2756,1068,0.3875181422351234
17539,17539,739,291,0.39377537212449254
17540,17540,438,145,0.3310502283105023
17541,17541,190,83,0.4368421052631579
17542,17542,16,4,0.25
17543,17543,1379,509,0.369108049311095
17544,17544,116,40,0.3448275862068966
17545,17545,1267,509,0.40173638516179955
17546,17546,377,144,0.3819628647214854
17547,17547,73,24,0.3287671232876712
17548,17548,324,137,0.4228395061728395
17549,17549,567,19,0.03350970017636684
17550,17550,1501,591,0.3937375083277815
17551,17551,304,118,0.3881578947368421
17552,17552,53,26,0.49056603773584906
17553,17553,86,21,0.2441860465116279
17554,17554,153,54,0.35294117647058826
17555,17555,1326,480,0.36199095022624433
17556,17556,643,196,0.3048211508553655
17557,17557,1490,3,0.0020134228187919465
17558,17558,165,54,0.32727272727272727
17559,17559,936,322,0.344017094017094
17560,17560,34,11,0.3235294117647059
17561,17561,169,44,0.2603550295857988
17562,17562,1764,715,0.40532879818594103
17563,17563,286,116,0.40559440559440557
17564,17564,469,167,0.35607675906183367
17565,17565,1069,387,0.36202057998129095
17566,17566,9,3,0.3333333333333333
17567,17567,486,186,0.38271604938271603
17568,17568,1311,483,0.3684210526315789
17569,17569,500,200,0.4
17570,17570,517,189,0.3655705996131528
17571,17571,197,61,0.3096446700507614
17572,17572,194,72,0.3711340206185567
17573,17573,1260,477,0.37857142857142856
17574,17574,832,329,0.3954326923076923
17575,17575,32,8,0.25
17576,17576,212,61,0.28773584905660377
17577,17577,38,16,0.42105263157894735
17578,17578,980,381,0.38877551020408163
17579,17579,2953,1120,0.37927531324077207
17580,17580,1330,506,0.3804511278195489
17581,17581,453,200,0.44150110375275936
17582,17582,545,0,0.0
17583,17583,1267,455,0.35911602209944754
17584,17584,512,177,0.345703125
17585,17585,89,38,0.42696629213483145
17586,17586,239,100,0.41841004184100417
17587,17587,352,141,0.4005681818181818
17588,17588,559,191,0.3416815742397138
17589,17589,300,126,0.42
17590,17590,1247,503,0.4033680834001604
17591,17591,1299,485,0.37336412625096227
17592,17592,1336,527,0.3944610778443114
17593,17593,108,47,0.4351851851851852
17594,17594,969,353,0.36429308565531476
17595,17595,430,191,0.4441860465116279
17596,17596,615,264,0.4292682926829268
17597,17597,545,186,0.3412844036697248
17598,17598,24,0,0.0
17599,17599,463,179,0.38660907127429806
17600,17600,638,257,0.40282131661442006
17601,17601,389,156,0.40102827763496146
17602,17602,1161,431,0.37123169681309215
17603,17603,720,258,0.35833333333333334
17604,17604,618,237,0.38349514563106796
17605,17605,845,292,0.3455621301775148
17606,17606,261,103,0.3946360153256705
17607,17607,157,63,0.4012738853503185
17608,17608,1169,440,0.3763900769888794
17609,17609,261,89,0.34099616858237547
17610,17610,475,181,0.38105263157894737
17611,17611,377,133,0.35278514588859416
17612,17612,440,172,0.39090909090909093
17613,17613,25,4,0.16
17614,17614,578,240,0.41522491349480967
17615,17615,388,117,0.3015463917525773
17616,17616,1100,417,0.3790909090909091
17617,17617,521,200,0.3838771593090211
17618,17618,56,17,0.30357142857142855
17619,17619,362,138,0.3812154696132597
17620,17620,270,81,0.3
17621,17621,223,47,0.21076233183856502
17622,17622,1501,0,0.0
17623,17623,834,331,0.39688249400479614
17624,17624,3251,1317,0.40510612119347894
17625,17625,1023,387,0.3782991202346041
17626,17626,75,24,0.32
17627,17627,538,223,0.4144981412639405
17628,17628,616,204,0.33116883116883117
17629,17629,283,15,0.053003533568904596
17630,17630,1200,477,0.3975
17631,17631,179,67,0.3743016759776536
17632,17632,1942,801,0.41246138002059735
17633,17633,846,313,0.36997635933806144
17634,17634,285,108,0.37894736842105264
17635,17635,304,101,0.33223684210526316
17636,17636,49,10,0.20408163265306123
17637,17637,840,324,0.38571428571428573
17638,17638,451,161,0.35698447893569846
17639,17639,538,208,0.38661710037174724
17640,17640,2183,868,0.39761795693999086
17641,17641,350,161,0.46
17642,17642,2446,923,0.3773507767784137
17643,17643,1110,281,0.2531531531531532
17644,17644,426,163,0.3826291079812207
17645,17645,5963,2437,0.4086869025658226
17646,17646,711,258,0.3628691983122363
17647,17647,853,334,0.39155920281359907
17648,17648,1350,550,0.4074074074074074
17649,17649,10,4,0.4
17650,17650,703,253,0.35988620199146515
17651,17651,321,24,0.07476635514018691
17652,17652,2173,723,0.33271974229176254
17653,17653,700,262,0.3742857142857143
17654,17654,344,145,0.42151162790697677
17655,17655,237,104,0.4388185654008439
17656,17656,247,92,0.3724696356275304
17657,17657,200,66,0.33
17658,17658,225,91,0.40444444444444444
17659,17659,557,202,0.362657091561939
17660,17660,1307,531,0.40627390971690897
17661,17661,163,43,0.26380368098159507
17662,17662,211,81,0.38388625592417064
17663,17663,1930,820,0.42487046632124353
17664,17664,407,133,0.32678132678132676
17665,17665,416,158,0.3798076923076923
17666,17666,514,140,0.2723735408560311
17667,17667,623,241,0.3868378812199037
17668,17668,915,48,0.05245901639344262
17669,17669,1615,596,0.3690402476780186
17670,17670,1234,458,0.3711507293354943
17671,17671,434,133,0.3064516129032258
17672,17672,183,68,0.37158469945355194
17673,17673,471,183,0.3885350318471338
17674,17674,677,227,0.3353028064992615
17675,17675,91,33,0.3626373626373626
17676,17676,1119,359,0.32082216264521896
17677,17677,66,19,0.2878787878787879
17678,17678,99,41,0.41414141414141414
17679,17679,88,39,0.4431818181818182
17680,17680,903,349,0.3864894795127353
17681,17681,241,84,0.34854771784232363
17682,17682,163,78,0.4785276073619632
17683,17683,548,215,0.39233576642335766
17684,17684,844,267,0.31635071090047395
17685,17685,1530,555,0.3627450980392157
17686,17686,535,204,0.3813084112149533
17687,17687,518,184,0.3552123552123552
17688,17688,580,205,0.35344827586206895
17689,17689,931,387,0.41568206229860366
17690,17690,3441,1331,0.3868061609997094
17691,17691,2277,972,0.4268774703557312
17692,17692,1233,483,0.39172749391727496
17693,17693,937,339,0.3617929562433298
17694,17694,1029,370,0.3595724003887269
17695,17695,975,372,0.38153846153846155
17696,17696,541,216,0.39926062846580407
17697,17697,459,158,0.3442265795206972
17698,17698,54,27,0.5
17699,17699,105,33,0.3142857142857143
17700,17700,777,257,0.3307593307593308
17701,17701,2546,988,0.3880597014925373
17702,17702,1144,426,0.3723776223776224
17703,17703,300,130,0.43333333333333335
17704,17704,316,122,0.3860759493670886
17705,17705,863,334,0.3870220162224797
17706,17706,243,92,0.3786008230452675
17707,17707,365,139,0.38082191780821917
17708,17708,1819,658,0.3617372182517867
17709,17709,474,161,0.339662447257384
17710,17710,335,123,0.36716417910447763
17711,17711,1004,408,0.4063745019920319
17712,17712,1150,448,0.38956521739130434
17713,17713,1869,679,0.36329588014981273
17714,17714,422,140,0.33175355450236965
17715,17715,225,69,0.30666666666666664
17716,17716,455,167,0.367032967032967
17717,17717,454,144,0.31718061674008813
17718,17718,681,258,0.3788546255506608
17719,17719,919,345,0.3754080522306855
17720,17720,564,209,0.37056737588652483
17721,17721,1010,333,0.3297029702970297
17722,17722,439,159,0.3621867881548975
17723,17723,255,112,0.4392156862745098
17724,17724,1013,385,0.3800592300098717
17725,17725,1021,394,0.385896180215475
17726,17726,275,99,0.36
17727,17727,592,212,0.3581081081081081
17728,17728,2190,824,0.37625570776255707
17729,17729,882,360,0.40816326530612246
17730,17730,1679,595,0.3543776057176891
17731,17731,1293,460,0.3557617942768755
17732,17732,200,76,0.38
17733,17733,905,344,0.38011049723756907
17734,17734,905,362,0.4
17735,17735,394,120,0.30456852791878175
17736,17736,1216,450,0.37006578947368424
17737,17737,1979,770,0.3890853966649823
17738,17738,163,74,0.4539877300613497
17739,17739,976,403,0.41290983606557374
17740,17740,858,362,0.4219114219114219
17741,17741,878,343,0.3906605922551253
17742,17742,1506,521,0.3459495351925631
17743,17743,411,152,0.36982968369829683
17744,17744,1310,452,0.3450381679389313
17745,17745,1365,523,0.3831501831501832
17746,17746,160,62,0.3875
17747,17747,727,284,0.390646492434663
17748,17748,150,26,0.17333333333333334
17749,17749,1243,45,0.036202735317779566
17750,17750,1020,372,0.36470588235294116
17751,17751,843,328,0.38908659549228947
17752,17752,791,288,0.3640960809102402
17753,17753,180,60,0.3333333333333333
17754,17754,1059,440,0.4154863078375826
17755,17755,1205,469,0.3892116182572614
17756,17756,639,251,0.39280125195618154
17757,17757,1226,463,0.37765089722675366
17758,17758,288,95,0.3298611111111111
17759,17759,1109,427,0.38503155996393146
17760,17760,984,384,0.3902439024390244
17761,17761,637,249,0.39089481946624804
17762,17762,92,21,0.22826086956521738
17763,17763,1567,580,0.37013401403956603
17764,17764,388,133,0.3427835051546392
17765,17765,876,285,0.3253424657534247
17766,17766,2104,827,0.39306083650190116
17767,17767,693,232,0.3347763347763348
17768,17768,194,65,0.33505154639175255
17769,17769,206,76,0.36893203883495146
17770,17770,1283,508,0.3959469992205768
17771,17771,516,176,0.34108527131782945
17772,17772,915,355,0.3879781420765027
17773,17773,301,107,0.3554817275747508
17774,17774,709,273,0.385049365303244
17775,17775,200,90,0.45
17776,17776,617,246,0.3987034035656402
17777,17777,705,279,0.39574468085106385
17778,17778,221,71,0.3212669683257919
17779,17779,70,28,0.4
17780,17780,48,16,0.3333333333333333
17781,17781,13,1,0.07692307692307693
17782,17782,1598,645,0.40362953692115144
17783,17783,1039,393,0.3782483156881617
17784,17784,1297,504,0.38858905165767155
17785,17785,306,107,0.34967320261437906
17786,17786,671,236,0.35171385991058124
17787,17787,122,56,0.45901639344262296
17788,17788,1219,435,0.35684987694831827
17789,17789,821,297,0.3617539585870889
17790,17790,1229,469,0.38161106590724164
17791,17791,787,283,0.3595933926302414
17792,17792,633,244,0.3854660347551343
17793,17793,555,225,0.40540540540540543
17794,17794,0,0,
17795,17795,546,227,0.4157509157509158
17796,17796,722,266,0.3684210526315789
17797,17797,340,111,0.3264705882352941
17798,17798,1404,522,0.3717948717948718
17799,17799,357,115,0.32212885154061627
17800,17800,80,26,0.325
17801,17801,216,86,0.39814814814814814
17802,17802,304,123,0.40460526315789475
17803,17803,1305,500,0.3831417624521073
17804,17804,262,10,0.03816793893129771
17805,17805,961,376,0.39125910509885536
17806,17806,48,18,0.375
17807,17807,440,177,0.4022727272727273
17808,17808,485,152,0.3134020618556701
17809,17809,2717,1035,0.3809348546190651
17810,17810,520,210,0.40384615384615385
17811,17811,335,138,0.41194029850746267
17812,17812,707,254,0.3592644978783593
17813,17813,0,0,
17814,17814,232,5,0.021551724137931036
17815,17815,131,38,0.2900763358778626
17816,17816,488,189,0.38729508196721313
17817,17817,187,44,0.23529411764705882
17818,17818,3136,1146,0.36543367346938777
17819,17819,0,0,
17820,17820,314,101,0.321656050955414
17821,17821,379,130,0.34300791556728233
17822,17822,937,370,0.39487726787620064
17823,17823,1272,7,0.00550314465408805
17824,17824,508,194,0.38188976377952755
17825,17825,474,194,0.4092827004219409
17826,17826,203,83,0.4088669950738916
17827,17827,1298,474,0.36517719568567025
17828,17828,437,166,0.37986270022883295
17829,17829,279,86,0.30824372759856633
17830,17830,1329,528,0.3972911963882618
17831,17831,483,133,0.2753623188405797
17832,17832,1029,401,0.38969873663751214
17833,17833,13,4,0.3076923076923077
17834,17834,326,104,0.31901840490797545
17835,17835,1086,439,0.40423572744014735
17836,17836,340,137,0.40294117647058825
17837,17837,775,290,0.3741935483870968
17838,17838,304,121,0.3980263157894737
17839,17839,1156,0,0.0
